Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
15.0,true,2596800,200.0,-1.0,-1.0,5133,1.4,0.0
15.0,true,1618700,200.0,-1.0,-1.0,3611,1.6,0.0
15.0,true,860500,200.0,-1.0,-1.0,2020,1.8,0.0
15.0,true,259500,200.0,-1.0,-1.0,491,2.0,0.0
15.0,true,244200,200.0,-1.0,-1.0,317,2.2,0.0
15.0,true,190500,200.0,-1.0,-1.0,272,2.4000000000000004,0.0
15.0,true,193800,200.0,-1.0,-1.0,254,2.6,0.0
15.0,true,110300,200.0,-1.0,-1.0,247,2.8,0.0
15.0,true,222500,200.0,-1.0,-1.0,233,3.0,0.0
15.0,true,95800,200.0,-1.0,-1.0,233,3.2,0.0
15.0,true,98000,200.0,-1.0,-1.0,233,3.4000000000000004,0.0
15.0,true,101800,200.0,-1.0,-1.0,232,3.6,0.0
15.0,true,101100,200.0,-1.0,-1.0,232,3.8000000000000003,0.0
15.0,true,103200,200.0,-1.0,-1.0,227,4.0,0.0
15.0,true,99000,200.0,-1.0,-1.0,227,4.2,0.0
15.0,true,100600,200.0,-1.0,-1.0,227,4.4,0.0
15.0,true,94800,200.0,-1.0,-1.0,227,4.6,0.0
15.0,true,176000,200.0,-1.0,-1.0,227,4.800000000000001,0.0
15.0,true,120500,200.0,-1.0,-1.0,225,5.0,0.0
15.0,true,98500,200.0,-1.0,-1.0,225,5.2,0.0
15.0,true,135000,200.0,-1.0,-1.0,225,5.4,0.0
15.0,true,164000,200.0,-1.0,-1.0,225,5.6000000000000005,0.0
15.0,true,92700,200.0,-1.0,-1.0,225,5.800000000000001,0.0
15.0,true,166700,200.0,-1.0,-1.0,225,6.0,0.0
15.0,true,107200,200.0,-1.0,-1.0,225,6.2,0.0
15.0,true,147300,200.0,-1.0,-1.0,225,6.4,0.0
15.0,true,112100,200.0,-1.0,-1.0,225,6.6000000000000005,0.0
15.0,true,107200,200.0,-1.0,-1.0,225,6.800000000000001,0.0
15.0,true,94600,200.0,-1.0,-1.0,225,7.0,0.0
15.0,true,102300,200.0,-1.0,-1.0,225,7.2,0.0
15.0,true,98100,200.0,-1.0,-1.0,225,7.4,0.0
15.0,true,151800,200.0,-1.0,-1.0,225,7.6000000000000005,0.0
15.0,true,134700,200.0,-1.0,-1.0,225,7.800000000000001,0.0
15.0,true,97100,200.0,-1.0,-1.0,225,8.0,0.0
15.0,true,93400,200.0,-1.0,-1.0,225,8.2,0.0
15.0,true,198500,200.0,-1.0,-1.0,225,8.4,0.0
15.0,true,103600,200.0,-1.0,-1.0,225,8.600000000000001,0.0
15.0,true,136800,200.0,-1.0,-1.0,225,8.8,0.0
15.0,true,114700,200.0,-1.0,-1.0,225,9.0,0.0
15.0,true,181600,200.0,-1.0,-1.0,225,9.200000000000001,0.0
15.0,true,177500,200.0,-1.0,-1.0,225,9.4,0.0
15.0,true,106700,200.0,-1.0,-1.0,225,9.6,0.0
15.0,true,158600,200.0,-1.0,-1.0,225,9.8,0.0
15.0,true,164400,200.0,-1.0,-1.0,225,10.0,0.0
15.0,true,6025000,200.0,-1.0,-1.0,8277,1.0,0.0
15.0,true,2779400,200.0,-1.0,-1.0,6693,1.2,0.0
15.0,true,3312800,200.0,-1.0,-1.0,5114,1.4,0.0
15.0,true,1770700,200.0,-1.0,-1.0,3442,1.6,0.0
15.0,true,853100,200.0,-1.0,-1.0,1804,1.8,0.0
15.0,true,226600,200.0,-1.0,-1.0,474,2.0,0.0
15.0,true,120800,200.0,-1.0,-1.0,265,2.2,0.0
15.0,true,157900,200.0,-1.0,-1.0,239,2.4000000000000004,0.0
15.0,true,137800,200.0,-1.0,-1.0,227,2.6,0.0
