Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
3.0,true,807200,204.0,-1.0,-1.0,1155,1.0,1.0
3.0,true,219400,206.0,-1.0,-1.0,508,1.0,1.0
3.0,true,463200,206.0,-1.0,-1.0,995,1.0,1.0
3.0,true,326800,208.0,-1.0,-1.0,823,1.0,1.0
3.0,true,210100,202.0,-1.0,-1.0,497,1.0,1.0
3.0,true,278100,204.0,-1.0,-1.0,399,1.0,1.0
3.0,true,435300,204.0,-1.0,-1.0,965,1.0,1.0
3.0,true,441100,206.0,-1.0,-1.0,970,1.0,1.0
3.0,true,234200,206.0,-1.0,-1.0,559,1.0,1.0
3.0,true,212600,200.0,-1.0,-1.0,472,1.0,1.0
3.0,true,417600,200.0,-1.0,-1.0,967,1.0,1.0
3.0,true,366600,204.0,-1.0,-1.0,858,1.0,1.0
3.0,true,605600,206.0,-1.0,-1.0,1458,1.0,1.0
3.0,true,424600,212.0,-1.0,-1.0,1033,1.0,1.0
3.0,true,365300,202.0,-1.0,-1.0,866,1.0,1.0
3.0,true,329800,206.0,-1.0,-1.0,760,1.0,1.0
3.0,true,398400,210.0,-1.0,-1.0,946,1.0,1.0
3.0,true,428500,212.0,-1.0,-1.0,1063,1.0,1.0
3.0,true,660400,206.0,-1.0,-1.0,697,1.0,1.0
3.0,true,536900,206.0,-1.0,-1.0,1130,1.0,1.0
3.0,true,520600,204.0,-1.0,-1.0,1275,1.0,1.0
3.0,true,237400,202.0,-1.0,-1.0,560,1.0,1.0
3.0,true,270900,204.0,-1.0,-1.0,662,1.0,1.0
3.0,true,312100,204.0,-1.0,-1.0,750,1.0,1.0
4.0,true,549900,206.0,-1.0,-1.0,1286,1.0,1.0
4.0,true,433000,206.0,-1.0,-1.0,957,1.0,1.0
4.0,true,559500,212.0,-1.0,-1.0,1378,1.0,1.0
4.0,true,474200,212.0,-1.0,-1.0,849,1.0,1.0
4.0,true,267700,206.0,-1.0,-1.0,588,1.0,1.0
4.0,true,312400,204.0,-1.0,-1.0,768,1.0,1.0
4.0,true,461700,206.0,-1.0,-1.0,1168,1.0,1.0
4.0,true,322600,214.0,-1.0,-1.0,801,1.0,1.0
