Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
25.0,true,4683361,298.0,-1.0,-1.0,5893,7.0,0.0
25.0,true,4651696,298.0,-1.0,-1.0,5893,7.2,0.0
25.0,true,4628879,298.0,-1.0,-1.0,5893,7.4,0.0
25.0,true,4727922,298.0,-1.0,-1.0,5893,7.6000000000000005,0.0
25.0,true,4672334,298.0,-1.0,-1.0,5893,7.800000000000001,0.0
25.0,true,4870904,298.0,-1.0,-1.0,5893,8.0,0.0
25.0,true,4806297,298.0,-1.0,-1.0,5893,8.2,0.0
25.0,true,5518527,298.0,-1.0,-1.0,5893,8.4,0.0
25.0,true,4699192,298.0,-1.0,-1.0,5893,8.600000000000001,0.0
25.0,true,4739081,298.0,-1.0,-1.0,5893,8.8,0.0
25.0,true,4689390,298.0,-1.0,-1.0,5893,9.0,0.0
25.0,true,4676614,298.0,-1.0,-1.0,5893,9.200000000000001,0.0
25.0,true,4696183,298.0,-1.0,-1.0,5893,9.4,0.0
25.0,true,4720175,298.0,-1.0,-1.0,5893,9.6,0.0
25.0,true,4671545,298.0,-1.0,-1.0,5893,9.8,0.0
25.0,true,4639661,298.0,-1.0,-1.0,5893,10.0,0.0
25.0,true,5718988,366.0,-1.0,-1.0,7200,1.0,0.0
25.0,true,5403025,366.0,-1.0,-1.0,7203,1.2,0.0
25.0,true,5577611,366.0,-1.0,-1.0,7217,1.4,0.0
25.0,true,5436062,366.0,-1.0,-1.0,7237,1.6,0.0
25.0,true,5439832,366.0,-1.0,-1.0,7262,1.8,0.0
25.0,true,5532887,366.0,-1.0,-1.0,7306,2.0,0.0
